from,to,km,minutes
M-ASS,M-PA,52.3,87.0
M-ASS,M-PG,27.6,46.0
M-ASS,M-PG2,21.0,35.0
M-ASS,M-PG3,33.8,56.0
M-ASS,M-PS,55.6,93.0
M-ASS,M-SAS,42.6,71.0
M-ASS,M-SF,62.1,104.0
M-ASS,M-SMA,7.1,12.0
M-ASS,M-SP,94.7,158.0
M-ASS,M-SPC,11.8,20.0
M-ASS,M-TO,60.6,101.0
M-ASS,M-UMB,46.9,78.0
M-ASS,M-VAL,11.2,19.0
M-BA,D-CC,69.6,116.0
M-BA,D-GUB,43.8,73.0
M-BA,D-PG,19.7,33.0
M-BA,H-CC,68.1,114.0
M-BA,H-CL,55.5,92.0
M-BA,H-GT,33.1,55.0
M-BA,H-GUB,44.5,74.0
M-BA,H-MVT,25.0,42.0
M-BA,H-POU,1.0,2.0
M-BA,H-UMB,40.7,68.0
M-BA,M-AC,54.5,91.0
M-BA,M-ASS,7.2,12.0
M-BA,M-BV,8.7,14.0
M-BA,M-CA,33.0,55.0
M-BA,M-CH,65.2,109.0
M-BA,M-CL,58.2,97.0
M-BA,M-COR,30.1,50.0
M-BA,M-CP,65.1,108.0
M-BA,M-CST,52.7,88.0
M-BA,M-CT,72.0,120.0
M-BA,M-CT2,64.4,107.0
M-BA,M-DER,18.5,31.0
M-BA,M-DO,19.1,32.0
M-BA,M-FR,48.7,81.0
M-BA,M-GT,33.7,56.0
M-BA,M-GUB,45.6,76.0
M-BA,M-LF,49.2,82.0
M-BA,M-MA,31.6,53.0
M-BA,M-MAG,21.9,36.0
M-BA,M-MN,48.3,80.0
M-BA,M-MT,45.6,76.0
M-BA,M-MVT,43.9,73.0
M-BA,M-NOC,28.4,47.0
M-BA,M-PA,45.8,76.0
M-BA,M-PG,17.5,29.0
M-BA,M-PG2,13.7,23.0
M-BA,M-PG3,26.0,43.0
M-BA,M-PS,44.8,75.0
M-BA,M-SAS,43.2,72.0
M-BA,M-SF,66.0,110.0
M-BA,M-SMA,0.9,2.0
M-BA,M-SP,86.6,144.0
M-BA,M-SPC,17.2,29.0
M-BA,M-TO,50.7,85.0
M-BA,M-UMB,43.6,73.0
M-BA,M-VAL,11.8,20.0
M-BV,D-CC,67.2,112.0
M-BV,D-GUB,46.1,77.0
M-BV,D-PG,14.7,24.0
M-BV,H-CC,68.1,114.0
M-BV,H-CL,48.7,81.0
M-BV,H-GT,41.6,69.0
M-BV,H-GUB,46.1,77.0
M-BV,H-MVT,15.6,26.0
M-BV,H-POU,8.4,14.0
M-BV,H-UMB,42.8,71.0
M-BV,M-AC,53.1,88.0
M-BV,M-ASS,16.5,28.0
M-BV,M-BA,8.3,14.0
M-BV,M-CA,29.7,50.0
M-BV,M-CH,59.7,100.0
M-BV,M-CL,48.0,80.0
M-BV,M-COR,25.0,42.0
M-BV,M-CP,71.3,119.0
M-BV,M-CST,55.9,93.0
M-BV,M-CT,68.1,114.0
M-BV,M-CT2,59.5,99.0
M-BV,M-DER,9.7,16.0
M-BV,M-DO,8.9,15.0
M-BV,M-FR,36.3,60.0
M-BV,M-GT,43.5,72.0
M-BV,M-GUB,48.8,81.0
M-BV,M-LF,46.5,78.0
M-BV,M-MA,23.6,39.0
M-BV,M-MAG,14.8,25.0
M-BV,M-MN,41.9,70.0
M-BV,M-MT,43.8,73.0
M-BV,M-MVT,36.8,61.0
M-BV,M-NOC,37.3,62.0
M-BV,M-PA,42.7,71.0
M-BV,M-PG,15.5,26.0
M-BV,M-PG2,15.0,25.0
M-BV,M-PG3,20.2,34.0
M-BV,M-PS,42.6,71.0
M-BV,M-SAS,53.9,90.0
M-BV,M-SF,68.2,114.0
M-BV,M-SMA,8.4,14.0
M-BV,M-SP,88.1,147.0
M-BV,M-SPC,19.3,32.0
M-BV,M-TO,44.3,74.0
M-BV,M-UMB,41.8,70.0
M-BV,M-VAL,15.1,25.0
M-CA,D-CC,93.2,155.0
M-CA,D-GUB,80.3,134.0
M-CA,D-PG,43.5,72.0
M-CA,H-CC,101.4,169.0
M-CA,H-CL,67.5,112.0
M-CA,H-GT,62.8,105.0
M-CA,H-GUB,70.8,118.0
M-CA,H-MVT,26.9,45.0
M-CA,H-POU,32.1,54.0
M-CA,H-UMB,74.7,125.0
M-CA,M-AC,24.8,41.0
M-CA,M-ASS,32.1,54.0
M-CA,M-BA,31.5,52.0
M-CA,M-BV,27.9,46.0
M-CA,M-CH,72.1,120.0
M-CA,M-CL,65.4,109.0
M-CA,M-COR,47.5,79.0
M-CA,M-CP,102.0,170.0
M-CA,M-CST,85.5,142.0
M-CA,M-CT,94.9,158.0
M-CA,M-CT2,59.8,100.0
M-CA,M-DER,24.3,40.0
M-CA,M-DO,24.7,41.0
M-CA,M-FR,22.1,37.0
M-CA,M-GT,59.9,100.0
M-CA,M-GUB,73.0,122.0
M-CA,M-LF,67.0,112.0
M-CA,M-MA,27.4,46.0
M-CA,M-MAG,34.9,58.0
M-CA,M-MN,12.7,21.0
M-CA,M-MT,74.4,124.0
M-CA,M-MVT,19.0,32.0
M-CA,M-NOC,43.8,73.0
M-CA,M-PA,55.4,92.0
M-CA,M-PG,45.8,76.0
M-CA,M-PG2,45.8,76.0
M-CA,M-PG3,46.6,78.0
M-CA,M-PS,64.2,107.0
M-CA,M-SAS,72.1,120.0
M-CA,M-SF,99.4,166.0
M-CA,M-SMA,33.7,56.0
M-CA,M-SP,118.9,198.0
M-CA,M-SPC,26.2,44.0
M-CA,M-TO,64.7,108.0
M-CA,M-UMB,74.9,125.0
M-CA,M-VAL,22.6,38.0
M-CH,D-CC,72.8,121.0
M-CH,D-GUB,84.7,141.0
M-CH,D-PG,50.4,84.0
M-CH,H-CC,71.8,120.0
M-CH,H-CL,7.3,12.0
M-CH,H-GT,98.3,164.0
M-CH,H-GUB,82.3,137.0
M-CH,H-MVT,47.2,79.0
M-CH,H-POU,63.1,105.0
M-CH,H-UMB,60.4,101.0
M-CH,M-AC,83.3,139.0
M-CH,M-ASS,69.1,115.0
M-CH,M-BA,64.6,108.0
M-CH,M-BV,55.4,92.0
M-CH,M-CA,66.0,110.0
M-CH,M-CL,8.3,14.0
M-CH,M-COR,40.1,67.0
M-CH,M-CP,70.9,118.0
M-CH,M-CST,95.9,160.0
M-CH,M-CT,76.7,128.0
M-CH,M-CT2,13.5,22.0
M-CH,M-DER,52.5,88.0
M-CH,M-DO,51.5,86.0
M-CH,M-FR,54.0,90.0
M-CH,M-GT,94.6,158.0
M-CH,M-GUB,90.4,151.0
M-CH,M-LF,39.0,65.0
M-CH,M-MA,47.8,80.0
M-CH,M-MAG,41.7,70.0
M-CH,M-MN,76.9,128.0
M-CH,M-MT,66.7,111.0
M-CH,M-MVT,59.2,99.0
M-CH,M-NOC,88.0,147.0
M-CH,M-PA,19.6,33.0
M-CH,M-PG,50.9,85.0
M-CH,M-PG2,60.3,100.0
M-CH,M-PG3,37.6,63.0
M-CH,M-PS,34.7,58.0
M-CH,M-SAS,95.2,159.0
M-CH,M-SF,97.9,163.0
M-CH,M-SMA,63.2,105.0
M-CH,M-SP,90.4,151.0
M-CH,M-SPC,80.6,134.0
M-CH,M-TO,26.0,43.0
M-CH,M-UMB,59.3,99.0
M-CH,M-VAL,77.3,129.0
M-CL,D-CC,68.5,114.0
M-CL,D-GUB,82.0,137.0
M-CL,D-PG,42.3,70.0
M-CL,H-CC,68.3,114.0
M-CL,H-CL,0.0,0.0
M-CL,H-GT,86.4,144.0
M-CL,H-GUB,80.5,134.0
M-CL,H-MVT,39.9,66.0
M-CL,H-POU,56.7,95.0
M-CL,H-UMB,57.0,95.0
M-CL,M-AC,77.4,129.0
M-CL,M-ASS,66.9,112.0
M-CL,M-BA,62.3,104.0
M-CL,M-BV,52.1,87.0
M-CL,M-CA,61.1,102.0
M-CL,M-CH,8.2,14.0
M-CL,M-COR,34.1,57.0
M-CL,M-CP,61.3,102.0
M-CL,M-CST,87.2,145.0
M-CL,M-CT,72.6,121.0
M-CL,M-CT2,15.7,26.0
M-CL,M-DER,44.9,75.0
M-CL,M-DO,47.3,79.0
M-CL,M-FR,52.9,88.0
M-CL,M-GT,84.4,141.0
M-CL,M-GUB,75.5,126.0
M-CL,M-LF,30.0,50.0
M-CL,M-MA,40.3,67.0
M-CL,M-MAG,34.1,57.0
M-CL,M-MN,70.2,117.0
M-CL,M-MT,58.2,97.0
M-CL,M-MVT,61.0,102.0
M-CL,M-NOC,84.5,141.0
M-CL,M-PA,11.8,20.0
M-CL,M-PG,40.2,67.0
M-CL,M-PG2,52.2,87.0
M-CL,M-PG3,30.2,50.0
M-CL,M-PS,26.4,44.0
M-CL,M-SAS,96.1,160.0
M-CL,M-SF,91.2,152.0
M-CL,M-SMA,56.6,94.0
M-CL,M-SP,85.2,142.0
M-CL,M-SPC,73.8,123.0
M-CL,M-TO,20.2,34.0
M-CL,M-UMB,55.3,92.0
M-CL,M-VAL,66.5,111.0
M-COR,D-CC,51.1,85.0
M-COR,D-GUB,46.0,77.0
M-COR,D-PG,9.5,16.0
M-COR,H-CC,56.3,94.0
M-COR,H-CL,33.9,56.0
M-COR,H-GT,54.8,91.0
M-COR,H-GUB,46.1,77.0
M-COR,H-MVT,24.9,42.0
M-COR,H-POU,27.5,46.0
M-COR,H-UMB,28.8,48.0
M-COR,M-AC,70.7,118.0
M-COR,M-ASS,36.4,61.0
M-COR,M-BA,26.4,44.0
M-COR,M-BV,25.0,42.0
M-COR,M-CA,51.7,86.0
M-COR,M-CH,41.6,69.0
M-COR,M-CL,34.5,58.0
M-COR,M-CP,51.3,86.0
M-COR,M-CST,62.3,104.0
M-COR,M-CT,50.4,84.0
M-COR,M-CT2,44.8,75.0
M-COR,M-DER,23.3,39.0
M-COR,M-DO,22.7,38.0
M-COR,M-FR,49.5,82.0
M-COR,M-GT,59.1,98.0
M-COR,M-GUB,49.3,82.0
M-COR,M-LF,22.1,37.0
M-COR,M-MA,28.5,48.0
M-COR,M-MAG,12.2,20.0
M-COR,M-MN,61.4,102.0
M-COR,M-MT,30.0,50.0
M-COR,M-MVT,54.9,92.0
M-COR,M-NOC,57.9,96.0
M-COR,M-PA,22.5,38.0
M-COR,M-PG,10.1,17.0
M-COR,M-PG2,16.3,27.0
M-COR,M-PG3,4.7,8.0
M-COR,M-PS,18.8,31.0
M-COR,M-SAS,61.6,103.0
M-COR,M-SF,62.1,104.0
M-COR,M-SMA,28.3,47.0
M-COR,M-SP,70.0,117.0
M-COR,M-SPC,44.1,74.0
M-COR,M-TO,23.9,40.0
M-COR,M-UMB,27.8,46.0
M-COR,M-VAL,38.0,63.0
M-CP,D-CC,7.4,12.0
M-CP,D-GUB,42.6,71.0
M-CP,D-PG,50.1,84.0
M-CP,H-CC,7.0,12.0
M-CP,H-CL,59.5,99.0
M-CP,H-GT,66.8,111.0
M-CP,H-GUB,42.6,71.0
M-CP,H-MVT,70.7,118.0
M-CP,H-POU,71.7,120.0
M-CP,H-UMB,23.7,40.0
M-CP,M-AC,119.9,200.0
M-CP,M-ASS,72.3,120.0
M-CP,M-BA,61.8,103.0
M-CP,M-BV,68.8,115.0
M-CP,M-CA,90.6,151.0
M-CP,M-CH,72.4,121.0
M-CP,M-CL,59.6,99.0
M-CP,M-COR,47.7,80.0
M-CP,M-CST,50.3,84.0
M-CP,M-CT,7.6,13.0
M-CP,M-CT2,78.3,130.0
M-CP,M-DER,71.0,118.0
M-CP,M-DO,65.6,109.0
M-CP,M-FR,99.5,166.0
M-CP,M-GT,67.1,112.0
M-CP,M-GUB,45.1,75.0
M-CP,M-LF,31.1,52.0
M-CP,M-MA,74.8,125.0
M-CP,M-MAG,55.3,92.0
M-CP,M-MN,105.6,176.0
M-CP,M-MT,21.5,36.0
M-CP,M-MVT,93.5,156.0
M-CP,M-NOC,85.5,142.0
M-CP,M-PA,57.4,96.0
M-CP,M-PG,52.5,88.0
M-CP,M-PG2,52.2,87.0
M-CP,M-PG3,52.4,87.0
M-CP,M-PS,37.8,63.0
M-CP,M-SAS,58.6,98.0
M-CP,M-SF,45.4,76.0
M-CP,M-SMA,71.2,119.0
M-CP,M-SP,24.4,41.0
M-CP,M-SPC,80.8,135.0
M-CP,M-TO,42.0,70.0
M-CP,M-UMB,24.7,41.0
M-CP,M-VAL,78.0,130.0
M-CST,D-CC,46.5,78.0
M-CST,D-GUB,13.2,22.0
M-CST,D-PG,56.3,94.0
M-CST,H-CC,51.3,86.0
M-CST,H-CL,85.7,143.0
M-CST,H-GT,26.2,44.0
M-CST,H-GUB,14.0,23.0
M-CST,H-MVT,75.5,126.0
M-CST,H-POU,49.5,82.0
M-CST,H-UMB,38.7,65.0
M-CST,M-AC,113.8,190.0
M-CST,M-ASS,47.9,80.0
M-CST,M-BA,53.8,90.0
M-CST,M-BV,57.4,96.0
M-CST,M-CA,79.2,132.0
M-CST,M-CH,95.7,160.0
M-CST,M-CL,95.1,158.0
M-CST,M-COR,63.6,106.0
M-CST,M-CP,56.2,94.0
M-CST,M-CT,49.4,82.0
M-CST,M-CT2,107.2,179.0
M-CST,M-DER,65.3,109.0
M-CST,M-DO,66.2,110.0
M-CST,M-FR,103.4,172.0
M-CST,M-GT,25.4,42.0
M-CST,M-GUB,13.7,23.0
M-CST,M-LF,62.4,104.0
M-CST,M-MA,76.8,128.0
M-CST,M-MAG,61.5,102.0
M-CST,M-MN,98.0,163.0
M-CST,M-MT,40.1,67.0
M-CST,M-MVT,103.2,172.0
M-CST,M-NOC,49.1,82.0
M-CST,M-PA,80.1,134.0
M-CST,M-PG,52.6,88.0
M-CST,M-PG2,47.6,79.0
M-CST,M-PG3,64.9,108.0
M-CST,M-PS,65.2,109.0
M-CST,M-SAS,12.4,21.0
M-CST,M-SF,15.1,25.0
M-CST,M-SMA,53.7,90.0
M-CST,M-SP,64.9,108.0
M-CST,M-SPC,58.5,98.0
M-CST,M-TO,79.7,133.0
M-CST,M-UMB,42.7,71.0
M-CST,M-VAL,57.6,96.0
M-CT,D-CC,0.1,0.0
M-CT,D-GUB,40.8,68.0
M-CT,D-PG,59.4,99.0
M-CT,H-CC,0.0,0.0
M-CT,H-CL,68.8,115.0
M-CT,H-GT,64.1,107.0
M-CT,H-GUB,39.2,65.0
M-CT,H-MVT,76.5,128.0
M-CT,H-POU,71.4,119.0
M-CT,H-UMB,25.8,43.0
M-CT,M-AC,116.0,193.0
M-CT,M-ASS,76.4,127.0
M-CT,M-BA,74.1,124.0
M-CT,M-BV,70.7,118.0
M-CT,M-CA,94.0,157.0
M-CT,M-CH,72.2,120.0
M-CT,M-CL,64.6,108.0
M-CT,M-COR,56.3,94.0
M-CT,M-CP,6.6,11.0
M-CT,M-CST,50.7,85.0
M-CT,M-CT2,82.1,137.0
M-CT,M-DER,74.7,125.0
M-CT,M-DO,75.8,126.0
M-CT,M-FR,105.9,177.0
M-CT,M-GT,66.0,110.0
M-CT,M-GUB,37.7,63.0
M-CT,M-LF,36.8,61.0
M-CT,M-MA,88.3,147.0
M-CT,M-MAG,67.4,112.0
M-CT,M-MN,111.6,186.0
M-CT,M-MT,23.9,40.0
M-CT,M-MVT,107.1,178.0
M-CT,M-NOC,78.5,131.0
M-CT,M-PA,68.0,113.0
M-CT,M-PG,55.4,92.0
M-CT,M-PG2,54.7,91.0
M-CT,M-PG3,58.2,97.0
M-CT,M-PS,40.8,68.0
M-CT,M-SAS,56.4,94.0
M-CT,M-SF,44.1,74.0
M-CT,M-SMA,65.7,110.0
M-CT,M-SP,19.9,33.0
M-CT,M-SPC,81.2,135.0
M-CT,M-TO,49.2,82.0
M-CT,M-UMB,26.0,43.0
M-CT,M-VAL,79.7,133.0
M-CT2,D-CC,87.7,146.0
M-CT2,D-GUB,88.3,147.0
M-CT2,D-PG,52.6,88.0
M-CT2,H-CC,84.6,141.0
M-CT2,H-CL,15.8,26.0
M-CT2,H-GT,104.8,175.0
M-CT2,H-GUB,93.4,156.0
M-CT2,H-MVT,41.0,68.0
M-CT2,H-POU,60.9,102.0
M-CT2,H-UMB,65.5,109.0
M-CT2,M-AC,73.8,123.0
M-CT2,M-ASS,68.1,114.0
M-CT2,M-BA,65.3,109.0
M-CT2,M-BV,57.7,96.0
M-CT2,M-CA,62.0,103.0
M-CT2,M-CH,13.6,23.0
M-CT2,M-CL,14.6,24.0
M-CT2,M-COR,41.5,69.0
M-CT2,M-CP,80.9,135.0
M-CT2,M-CST,104.5,174.0
M-CT2,M-CT,87.3,146.0
M-CT2,M-DER,48.3,80.0
M-CT2,M-DO,46.9,78.0
M-CT2,M-FR,47.2,79.0
M-CT2,M-GT,102.8,171.0
M-CT2,M-GUB,92.9,155.0
M-CT2,M-LF,44.7,75.0
M-CT2,M-MA,39.1,65.0
M-CT2,M-MAG,43.0,72.0
M-CT2,M-MN,61.5,102.0
M-CT2,M-MT,74.8,125.0
M-CT2,M-MVT,49.9,83.0
M-CT2,M-NOC,99.3,166.0
M-CT2,M-PA,22.7,38.0
M-CT2,M-PG,49.6,83.0
M-CT2,M-PG2,59.5,99.0
M-CT2,M-PG3,43.7,73.0
M-CT2,M-PS,43.2,72.0
M-CT2,M-SAS,107.9,180.0
M-CT2,M-SF,112.4,187.0
M-CT2,M-SMA,67.3,112.0
M-CT2,M-SP,102.9,172.0
M-CT2,M-SPC,72.9,122.0
M-CT2,M-TO,34.9,58.0
M-CT2,M-UMB,65.1,108.0
M-CT2,M-VAL,75.4,126.0
M-DER,D-CC,79.0,132.0
M-DER,D-GUB,53.4,89.0
M-DER,D-PG,18.7,31.0
M-DER,H-CC,78.8,131.0
M-DER,H-CL,42.6,71.0
M-DER,H-GT,54.2,90.0
M-DER,H-GUB,60.2,100.0
M-DER,H-MVT,5.9,10.0
M-DER,H-POU,18.5,31.0
M-DER,H-UMB,46.3,77.0
M-DER,M-AC,51.5,86.0
M-DER,M-ASS,26.7,44.0
M-DER,M-BA,19.4,32.0
M-DER,M-BV,9.3,16.0
M-DER,M-CA,27.0,45.0
M-DER,M-CH,54.4,91.0
M-DER,M-CL,43.5,72.0
M-DER,M-COR,24.0,40.0
M-DER,M-CP,65.3,109.0
M-DER,M-CST,69.2,115.0
M-DER,M-CT,71.2,119.0
M-DER,M-CT2,46.0,77.0
M-DER,M-DO,0.0,0.0
M-DER,M-FR,30.7,51.0
M-DER,M-GT,52.4,87.0
M-DER,M-GUB,58.6,98.0
M-DER,M-LF,42.0,70.0
M-DER,M-MA,14.3,24.0
M-DER,M-MAG,11.7,20.0
M-DER,M-MN,37.6,63.0
M-DER,M-MT,49.8,83.0
M-DER,M-MVT,31.9,53.0
M-DER,M-NOC,47.3,79.0
M-DER,M-PA,35.0,58.0
M-DER,M-PG,17.4,29.0
M-DER,M-PG2,19.5,32.0
M-DER,M-PG3,20.1,34.0
M-DER,M-PS,38.3,64.0
M-DER,M-SAS,66.2,110.0
M-DER,M-SF,79.0,132.0
M-DER,M-SMA,19.1,32.0
M-DER,M-SP,97.0,162.0
M-DER,M-SPC,29.1,49.0
M-DER,M-TO,41.4,69.0
M-DER,M-UMB,49.7,83.0
M-DER,M-VAL,21.3,36.0
M-DO,D-CC,73.9,123.0
M-DO,D-GUB,58.4,97.0
M-DO,D-PG,19.2,32.0
M-DO,H-CC,79.4,132.0
M-DO,H-CL,46.5,78.0
M-DO,H-GT,53.0,88.0
M-DO,H-GUB,56.0,93.0
M-DO,H-MVT,6.6,11.0
M-DO,H-POU,17.3,29.0
M-DO,H-UMB,45.0,75.0
M-DO,M-AC,47.4,79.0
M-DO,M-ASS,24.2,40.0
M-DO,M-BA,17.6,29.0
M-DO,M-BV,9.0,15.0
M-DO,M-CA,23.9,40.0
M-DO,M-CH,48.0,80.0
M-DO,M-CL,47.9,80.0
M-DO,M-COR,22.7,38.0
M-DO,M-CP,68.9,115.0
M-DO,M-CST,70.1,117.0
M-DO,M-CT,71.0,118.0
M-DO,M-CT2,52.0,87.0
M-DO,M-DER,0.0,0.0
