from,to,km,minutes
M-DO,M-FR,28.0,47.0
M-DO,M-GT,53.0,88.0
M-DO,M-GUB,59.9,100.0
M-DO,M-LF,47.9,80.0
M-DO,M-MA,14.7,24.0
M-DO,M-MAG,11.8,20.0
M-DO,M-MN,34.2,57.0
M-DO,M-MT,54.9,92.0
M-DO,M-MVT,30.0,50.0
M-DO,M-NOC,47.7,80.0
M-DO,M-PA,35.2,59.0
M-DO,M-PG,18.4,31.0
M-DO,M-PG2,21.1,35.0
M-DO,M-PG3,18.3,31.0
M-DO,M-PS,39.3,66.0
M-DO,M-SAS,60.1,100.0
M-DO,M-SF,75.0,125.0
M-DO,M-SMA,18.7,31.0
M-DO,M-SP,90.8,151.0
M-DO,M-SPC,25.3,42.0
M-DO,M-TO,45.3,76.0
M-DO,M-UMB,50.5,84.0
M-DO,M-VAL,23.0,38.0
M-FR,D-CC,108.3,180.0
M-FR,D-GUB,82.8,138.0
M-FR,D-PG,46.1,77.0
M-FR,H-CC,104.8,175.0
M-FR,H-CL,52.2,87.0
M-FR,H-GT,76.3,127.0
M-FR,H-GUB,90.5,151.0
M-FR,H-MVT,24.6,41.0
M-FR,H-POU,43.3,72.0
M-FR,H-UMB,76.1,127.0
M-FR,M-AC,28.5,48.0
M-FR,M-ASS,50.9,85.0
M-FR,M-BA,42.9,72.0
M-FR,M-BV,40.1,67.0
M-FR,M-CA,22.5,38.0
M-FR,M-CH,51.7,86.0
M-FR,M-CL,53.6,89.0
M-FR,M-COR,51.1,85.0
M-FR,M-CP,101.1,168.0
M-FR,M-CST,102.2,170.0
M-FR,M-CT,103.3,172.0
M-FR,M-CT2,45.4,76.0
M-FR,M-DER,28.0,47.0
M-FR,M-DO,29.4,49.0
M-FR,M-GT,78.9,132.0
M-FR,M-GUB,83.4,139.0
M-FR,M-LF,68.5,114.0
M-FR,M-MA,17.6,29.0
M-FR,M-MAG,35.2,59.0
M-FR,M-MN,19.9,33.0
M-FR,M-MT,81.2,135.0
M-FR,M-MVT,7.3,12.0
M-FR,M-NOC,70.4,117.0
M-FR,M-PA,45.4,76.0
M-FR,M-PG,46.7,78.0
M-FR,M-PG2,51.4,86.0
M-FR,M-PG3,44.9,75.0
M-FR,M-PS,60.2,100.0
M-FR,M-SAS,93.7,156.0
M-FR,M-SF,109.5,182.0
M-FR,M-SMA,43.5,72.0
M-FR,M-SP,125.4,209.0
M-FR,M-SPC,48.0,80.0
M-FR,M-TO,60.7,101.0
M-FR,M-UMB,79.6,133.0
M-FR,M-VAL,44.3,74.0
M-GT,D-CC,71.0,118.0
M-GT,D-GUB,30.2,50.0
M-GT,D-PG,47.9,80.0
M-GT,H-CC,70.9,118.0
M-GT,H-CL,90.6,151.0
M-GT,H-GT,0.0,0.0
M-GT,H-GUB,27.4,46.0
M-GT,H-MVT,63.3,106.0
M-GT,H-POU,37.9,63.0
M-GT,H-UMB,46.3,77.0
M-GT,M-AC,90.4,151.0
M-GT,M-ASS,28.4,47.0
M-GT,M-BA,34.7,58.0
M-GT,M-BV,45.9,76.0
M-GT,M-CA,59.6,99.0
M-GT,M-CH,101.3,169.0
M-GT,M-CL,93.4,156.0
M-GT,M-COR,55.6,93.0
M-GT,M-CP,65.0,108.0
M-GT,M-CST,26.5,44.0
M-GT,M-CT,70.2,117.0
M-GT,M-CT2,105.4,176.0
M-GT,M-DER,54.7,91.0
M-GT,M-DO,51.8,86.0
M-GT,M-FR,82.0,137.0
M-GT,M-GUB,29.0,48.0
M-GT,M-LF,72.1,120.0
M-GT,M-MA,64.3,107.0
M-GT,M-MAG,56.8,95.0
M-GT,M-MN,75.5,126.0
M-GT,M-MT,54.6,91.0
M-GT,M-MVT,76.6,128.0
M-GT,M-NOC,20.4,34.0
M-GT,M-PA,82.9,138.0
M-GT,M-PG,43.8,73.0
M-GT,M-PG2,42.0,70.0
M-GT,M-PG3,58.9,98.0
M-GT,M-PS,65.1,108.0
M-GT,M-SAS,15.1,25.0
M-GT,M-SF,43.9,73.0
M-GT,M-SMA,33.6,56.0
M-GT,M-SP,88.2,147.0
M-GT,M-SPC,36.3,60.0
M-GT,M-TO,77.0,128.0
M-GT,M-UMB,46.4,77.0
M-GT,M-VAL,41.5,69.0
M-GUB,D-CC,43.3,72.0
M-GUB,D-GUB,0.7,1.0
M-GUB,D-PG,43.0,72.0
M-GUB,H-CC,38.4,64.0
M-GUB,H-CL,80.6,134.0
M-GUB,H-GT,26.8,45.0
M-GUB,H-GUB,0.0,0.0
M-GUB,H-MVT,60.0,100.0
M-GUB,H-POU,43.7,73.0
M-GUB,H-UMB,28.0,47.0
M-GUB,M-AC,103.1,172.0
M-GUB,M-ASS,42.2,70.0
M-GUB,M-BA,41.5,69.0
M-GUB,M-BV,52.5,88.0
M-GUB,M-CA,74.6,124.0
M-GUB,M-CH,84.3,140.0
M-GUB,M-CL,73.8,123.0
M-GUB,M-COR,48.4,81.0
M-GUB,M-CP,43.8,73.0
M-GUB,M-CST,14.0,23.0
M-GUB,M-CT,38.1,64.0
M-GUB,M-CT2,92.7,154.0
M-GUB,M-DER,58.0,97.0
M-GUB,M-DO,54.8,91.0
M-GUB,M-FR,92.2,154.0
M-GUB,M-GT,27.4,46.0
M-GUB,M-LF,50.2,84.0
M-GUB,M-MA,75.1,125.0
M-GUB,M-MAG,51.0,85.0
M-GUB,M-MN,89.8,150.0
M-GUB,M-MT,26.3,44.0
M-GUB,M-MVT,84.2,140.0
M-GUB,M-NOC,48.3,80.0
M-GUB,M-PA,66.7,111.0
M-GUB,M-PG,43.9,73.0
M-GUB,M-PG2,34.6,58.0
M-GUB,M-PG3,48.2,80.0
M-GUB,M-PS,49.3,82.0
M-GUB,M-SAS,19.7,33.0
M-GUB,M-SF,21.6,36.0
M-GUB,M-SMA,46.1,77.0
M-GUB,M-SP,58.1,97.0
M-GUB,M-SPC,57.5,96.0
M-GUB,M-TO,57.4,96.0
M-GUB,M-UMB,28.4,47.0
M-GUB,M-VAL,55.2,92.0
M-LF,D-CC,40.5,68.0
M-LF,D-GUB,54.0,90.0
M-LF,D-PG,32.0,53.0
M-LF,H-CC,39.6,66.0
M-LF,H-CL,29.5,49.0
M-LF,H-GT,64.4,107.0
M-LF,H-GUB,53.9,90.0
M-LF,H-MVT,45.0,75.0
M-LF,H-POU,52.2,87.0
M-LF,H-UMB,24.3,40.0
M-LF,M-AC,86.2,144.0
M-LF,M-ASS,52.9,88.0
M-LF,M-BA,50.6,84.0
M-LF,M-BV,45.3,76.0
M-LF,M-CA,67.3,112.0
M-LF,M-CH,37.1,62.0
M-LF,M-CL,29.2,49.0
M-LF,M-COR,22.5,38.0
M-LF,M-CP,31.4,52.0
M-LF,M-CST,68.1,114.0
M-LF,M-CT,37.8,63.0
M-LF,M-CT2,46.0,77.0
M-LF,M-DER,41.7,70.0
M-LF,M-DO,42.1,70.0
M-LF,M-FR,65.2,109.0
M-LF,M-GT,69.0,115.0
M-LF,M-GUB,51.5,86.0
M-LF,M-MA,47.8,80.0
M-LF,M-MAG,34.2,57.0
M-LF,M-MN,83.8,140.0
M-LF,M-MT,27.0,45.0
M-LF,M-MVT,66.5,111.0
M-LF,M-NOC,73.1,122.0
M-LF,M-PA,23.8,40.0
M-LF,M-PG,29.6,49.0
M-LF,M-PG2,37.9,63.0
M-LF,M-PG3,24.5,41.0
M-LF,M-PS,5.0,8.0
M-LF,M-SAS,69.1,115.0
M-LF,M-SF,68.7,115.0
M-LF,M-SMA,50.4,84.0
M-LF,M-SP,50.0,83.0
M-LF,M-SPC,63.6,106.0
M-LF,M-TO,11.4,19.0
M-LF,M-UMB,22.9,38.0
M-LF,M-VAL,59.3,99.0
M-MA,D-CC,77.5,129.0
M-MA,D-GUB,66.7,111.0
M-MA,D-PG,29.3,49.0
M-MA,H-CC,78.8,131.0
M-MA,H-CL,39.3,66.0
M-MA,H-GT,70.2,117.0
M-MA,H-GUB,73.6,123.0
M-MA,H-MVT,8.6,14.0
M-MA,H-POU,30.8,51.0
M-MA,H-UMB,54.8,91.0
M-MA,M-AC,43.3,72.0
M-MA,M-ASS,40.3,67.0
M-MA,M-BA,30.5,51.0
M-MA,M-BV,25.6,43.0
M-MA,M-CA,24.1,40.0
M-MA,M-CH,45.0,75.0
M-MA,M-CL,40.1,67.0
M-MA,M-COR,31.9,53.0
M-MA,M-CP,80.9,135.0
M-MA,M-CST,86.3,144.0
M-MA,M-CT,81.3,136.0
M-MA,M-CT2,40.4,67.0
M-MA,M-DER,13.8,23.0
M-MA,M-DO,15.6,26.0
M-MA,M-FR,17.7,30.0
M-MA,M-GT,71.5,119.0
M-MA,M-GUB,70.0,117.0
M-MA,M-LF,50.4,84.0
M-MA,M-MAG,20.2,34.0
M-MA,M-MN,32.6,54.0
M-MA,M-MT,57.7,96.0
M-MA,M-MVT,20.6,34.0
M-MA,M-NOC,56.0,93.0
M-MA,M-PA,29.5,49.0
M-MA,M-PG,31.4,52.0
M-MA,M-PG2,33.1,55.0
M-MA,M-PG3,27.1,45.0
M-MA,M-PS,43.7,73.0
M-MA,M-SAS,73.8,123.0
M-MA,M-SF,96.4,161.0
M-MA,M-SMA,33.2,55.0
M-MA,M-SP,101.2,169.0
M-MA,M-SPC,39.0,65.0
M-MA,M-TO,44.8,75.0
M-MA,M-UMB,55.8,93.0
M-MA,M-VAL,36.0,60.0
M-MAG,D-CC,68.3,114.0
M-MAG,D-GUB,53.4,89.0
M-MAG,D-PG,9.7,16.0
M-MAG,H-CC,65.5,109.0
M-MAG,H-CL,34.3,57.0
M-MAG,H-GT,50.9,85.0
M-MAG,H-GUB,49.7,83.0
M-MAG,H-MVT,12.1,20.0
M-MAG,H-POU,23.6,39.0
M-MAG,H-UMB,39.5,66.0
M-MAG,M-AC,61.4,102.0
M-MAG,M-ASS,29.5,49.0
M-MAG,M-BA,21.6,36.0
M-MAG,M-BV,14.6,24.0
M-MAG,M-CA,39.9,66.0
M-MAG,M-CH,41.2,69.0
M-MAG,M-CL,38.6,64.0
M-MAG,M-COR,11.5,19.0
M-MAG,M-CP,58.8,98.0
M-MAG,M-CST,66.7,111.0
M-MAG,M-CT,63.7,106.0
M-MAG,M-CT2,46.3,77.0
M-MAG,M-DER,12.3,21.0
M-MAG,M-DO,11.5,19.0
M-MAG,M-FR,36.3,60.0
M-MAG,M-GT,55.4,92.0
M-MAG,M-GUB,54.7,91.0
M-MAG,M-LF,31.8,53.0
M-MAG,M-MA,20.5,34.0
M-MAG,M-MN,48.0,80.0
M-MAG,M-MT,43.0,72.0
M-MAG,M-MVT,38.5,64.0
M-MAG,M-NOC,51.5,86.0
M-MAG,M-PA,27.1,45.0
M-MAG,M-PG,9.7,16.0
M-MAG,M-PG2,15.6,26.0
M-MAG,M-PG3,7.9,13.0
M-MAG,M-PS,28.3,47.0
M-MAG,M-SAS,64.2,107.0
M-MAG,M-SF,73.1,122.0
M-MAG,M-SMA,21.5,36.0
M-MAG,M-SP,86.7,144.0
M-MAG,M-SPC,35.3,59.0
M-MAG,M-TO,31.3,52.0
M-MAG,M-UMB,37.4,62.0
M-MAG,M-VAL,30.6,51.0
M-MN,D-CC,104.5,174.0
M-MN,D-GUB,87.0,145.0
M-MN,D-PG,57.7,96.0
M-MN,H-CC,106.1,177.0
M-MN,H-CL,71.1,118.0
M-MN,H-GT,73.1,122.0
M-MN,H-GUB,91.5,152.0
M-MN,H-MVT,33.5,56.0
M-MN,H-POU,47.3,79.0
M-MN,H-UMB,82.9,138.0
M-MN,M-AC,12.2,20.0
M-MN,M-ASS,43.7,73.0
M-MN,M-BA,42.9,72.0
M-MN,M-BV,40.5,68.0
M-MN,M-CA,12.3,21.0
M-MN,M-CH,77.9,130.0
M-MN,M-CL,68.8,115.0
M-MN,M-COR,56.3,94.0
M-MN,M-CP,107.9,180.0
M-MN,M-CST,99.8,166.0
M-MN,M-CT,104.6,174.0
M-MN,M-CT2,62.3,104.0
M-MN,M-DER,33.5,56.0
M-MN,M-DO,37.3,62.0
M-MN,M-FR,21.3,36.0
M-MN,M-GT,74.8,125.0
M-MN,M-GUB,92.5,154.0
M-MN,M-LF,83.2,139.0
M-MN,M-MA,31.9,53.0
M-MN,M-MAG,49.6,83.0
M-MN,M-MT,83.1,138.0
M-MN,M-MVT,12.3,21.0
M-MN,M-NOC,56.0,93.0
M-MN,M-PA,58.4,97.0
M-MN,M-PG,54.2,90.0
M-MN,M-PG2,58.9,98.0
M-MN,M-PG3,50.3,84.0
M-MN,M-PS,71.2,119.0
M-MN,M-SAS,87.7,146.0
M-MN,M-SF,116.6,194.0
M-MN,M-SMA,43.0,72.0
M-MN,M-SP,129.0,215.0
M-MN,M-SPC,35.4,59.0
M-MN,M-TO,70.8,118.0
M-MN,M-UMB,89.5,149.0
M-MN,M-VAL,38.7,65.0
M-MT,D-CC,21.7,36.0
M-MT,D-GUB,29.1,49.0
M-MT,D-PG,33.7,56.0
M-MT,H-CC,24.8,41.0
M-MT,H-CL,55.7,93.0
M-MT,H-GT,51.2,85.0
M-MT,H-GUB,26.7,44.0
M-MT,H-MVT,55.0,92.0
M-MT,H-POU,44.1,74.0
M-MT,H-UMB,3.2,5.0
M-MT,M-AC,96.6,161.0
M-MT,M-ASS,51.2,85.0
M-MT,M-BA,43.7,73.0
M-MT,M-BV,48.2,80.0
M-MT,M-CA,80.6,134.0
M-MT,M-CH,58.9,98.0
M-MT,M-CL,57.5,96.0
M-MT,M-COR,31.5,52.0
M-MT,M-CP,22.4,37.0
M-MT,M-CST,38.6,64.0
M-MT,M-CT,24.2,40.0
M-MT,M-CT2,73.9,123.0
M-MT,M-DER,54.5,91.0
M-MT,M-DO,52.6,88.0
M-MT,M-FR,79.1,132.0
M-MT,M-GT,52.0,87.0
M-MT,M-GUB,28.2,47.0
M-MT,M-LF,26.2,44.0
M-MT,M-MA,57.3,96.0
M-MT,M-MAG,44.2,74.0
M-MT,M-MN,89.3,149.0
M-MT,M-MVT,84.2,140.0
M-MT,M-NOC,58.8,98.0
M-MT,M-PA,49.0,82.0
M-MT,M-PG,32.5,54.0
M-MT,M-PG2,32.9,55.0
M-MT,M-PG3,34.6,58.0
M-MT,M-PS,30.1,50.0
M-MT,M-SAS,48.9,82.0
M-MT,M-SF,38.0,63.0
M-MT,M-SMA,49.9,83.0
M-MT,M-SP,42.4,71.0
M-MT,M-SPC,64.5,108.0
M-MT,M-TO,38.3,64.0
M-MT,M-UMB,3.5,6.0
M-MT,M-VAL,60.1,100.0
M-MVT,D-CC,110.4,184.0
M-MVT,D-GUB,86.4,144.0
M-MVT,D-PG,48.0,80.0
M-MVT,H-CC,107.1,178.0
M-MVT,H-CL,60.5,101.0
M-MVT,H-GT,81.5,136.0
M-MVT,H-GUB,91.0,152.0
M-MVT,H-MVT,28.2,47.0
M-MVT,H-POU,46.4,77.0
M-MVT,H-UMB,74.2,124.0
M-MVT,M-AC,21.1,35.0
M-MVT,M-ASS,45.0,75.0
M-MVT,M-BA,43.8,73.0
M-MVT,M-BV,37.5,62.0
M-MVT,M-CA,17.5,29.0
M-MVT,M-CH,63.9,106.0
M-MVT,M-CL,56.9,95.0
M-MVT,M-COR,51.3,86.0
M-MVT,M-CP,96.1,160.0
M-MVT,M-CST,95.7,160.0
M-MVT,M-CT,100.3,167.0
M-MVT,M-CT2,49.4,82.0
M-MVT,M-DER,31.8,53.0
M-MVT,M-DO,32.1,54.0
M-MVT,M-FR,7.9,13.0
M-MVT,M-GT,78.0,130.0
M-MVT,M-GUB,85.6,143.0
M-MVT,M-LF,75.2,125.0
M-MVT,M-MA,22.1,37.0
M-MVT,M-MAG,40.6,68.0
M-MVT,M-MN,12.2,20.0
M-MVT,M-MT,80.2,134.0
M-MVT,M-NOC,62.4,104.0
M-MVT,M-PA,51.1,85.0
M-MVT,M-PG,49.8,83.0
M-MVT,M-PG2,52.4,87.0
M-MVT,M-PG3,47.6,79.0
M-MVT,M-PS,69.4,116.0
M-MVT,M-SAS,94.5,158.0
M-MVT,M-SF,112.6,188.0
M-MVT,M-SMA,47.3,79.0
M-MVT,M-SP,114.0,190.0
M-MVT,M-SPC,40.7,68.0
M-MVT,M-TO,60.4,101.0
M-MVT,M-UMB,80.4,134.0
M-MVT,M-VAL,41.6,69.0
M-NOC,D-CC,79.3,132.0
M-NOC,D-GUB,48.1,80.0
M-NOC,D-PG,42.0,70.0
M-NOC,H-CC,87.8,146.0
M-NOC,H-CL,84.6,141.0
M-NOC,H-GT,18.8,31.0
M-NOC,H-GUB,45.0,75.0
M-NOC,H-MVT,49.2,82.0
M-NOC,H-POU,26.8,45.0
M-NOC,H-UMB,57.4,96.0
M-NOC,M-AC,71.4,119.0
M-NOC,M-ASS,20.3,34.0
M-NOC,M-BA,27.1,45.0
M-NOC,M-BV,36.7,61.0
M-NOC,M-CA,48.0,80.0
M-NOC,M-CH,90.9,152.0
M-NOC,M-CL,85.4,142.0
M-NOC,M-COR,51.8,86.0
M-NOC,M-CP,78.3,130.0
M-NOC,M-CST,48.1,80.0
M-NOC,M-CT,78.6,131.0
M-NOC,M-CT2,93.4,156.0
M-NOC,M-DER,46.1,77.0
M-NOC,M-DO,42.1,70.0
M-NOC,M-FR,67.5,112.0
M-NOC,M-GT,19.3,32.0
M-NOC,M-GUB,48.2,80.0
M-NOC,M-LF,73.1,122.0
M-NOC,M-MA,60.8,101.0
M-NOC,M-MAG,50.3,84.0
M-NOC,M-MN,54.1,90.0
M-NOC,M-MT,62.6,104.0
M-NOC,M-MVT,67.8,113.0
M-NOC,M-PA,76.4,127.0
M-NOC,M-PG,47.0,78.0
M-NOC,M-PG2,40.8,68.0
M-NOC,M-PG3,52.7,88.0
M-NOC,M-PS,69.2,115.0
M-NOC,M-SAS,36.0,60.0
M-NOC,M-SF,61.1,102.0
M-NOC,M-SMA,29.1,49.0
M-NOC,M-SP,107.6,179.0
M-NOC,M-SPC,20.5,34.0
M-NOC,M-TO,74.1,124.0
M-NOC,M-UMB,61.6,103.0
M-NOC,M-VAL,24.3,40.0
M-PA,D-CC,67.2,112.0
M-PA,D-GUB,67.5,112.0
M-PA,D-PG,32.2,54.0
M-PA,H-CC,60.2,100.0
M-PA,H-CL,11.5,19.0
M-PA,H-GT,77.3,129.0
M-PA,H-GUB,68.5,114.0
M-PA,H-MVT,28.8,48.0
M-PA,H-POU,49.6,83.0
M-PA,H-UMB,47.6,79.0
M-PA,M-AC,69.8,116.0
M-PA,M-ASS,52.0,87.0
M-PA,M-BA,44.2,74.0
M-PA,M-BV,41.1,68.0
M-PA,M-CA,57.2,95.0
M-PA,M-CH,19.1,32.0
M-PA,M-CL,10.8,18.0
M-PA,M-COR,22.1,37.0
M-PA,M-CP,58.6,98.0
M-PA,M-CST,81.9,137.0
M-PA,M-CT,68.7,115.0
M-PA,M-CT2,21.6,36.0
M-PA,M-DER,35.4,59.0
M-PA,M-DO,33.9,56.0
M-PA,M-FR,45.0,75.0
M-PA,M-GT,80.4,134.0
M-PA,M-GUB,69.6,116.0
M-PA,M-LF,27.1,45.0
M-PA,M-MA,29.4,49.0
M-PA,M-MAG,24.1,40.0
M-PA,M-MN,64.6,108.0
M-PA,M-MT,48.4,81.0
M-PA,M-MVT,50.1,84.0
M-PA,M-NOC,70.6,118.0
M-PA,M-PG,29.5,49.0
M-PA,M-PG2,40.7,68.0
M-PA,M-PG3,19.8,33.0
M-PA,M-PS,19.8,33.0
M-PA,M-SAS,78.0,130.0
M-PA,M-SF,85.1,142.0
M-PA,M-SMA,44.9,75.0
M-PA,M-SP,79.1,132.0
M-PA,M-SPC,56.9,95.0
M-PA,M-TO,15.8,26.0
M-PA,M-UMB,43.4,72.0
M-PA,M-VAL,55.7,93.0
M-PG,D-CC,59.2,99.0
M-PG,D-GUB,43.0,72.0
M-PG,D-PG,0.0,0.0
M-PG,H-CC,54.6,91.0
M-PG,H-CL,41.6,69.0
M-PG,H-GT,47.8,80.0
M-PG,H-GUB,44.5,74.0
M-PG,H-MVT,21.8,36.0
M-PG,H-POU,19.5,32.0
M-PG,H-UMB,30.6,51.0
M-PG,M-AC,66.2,110.0
M-PG,M-ASS,24.2,40.0
M-PG,M-BA,18.8,31.0
M-PG,M-BV,16.5,28.0
